postcode,dwellings
"2000, NSW",624
"2006, NSW",5
"2007, NSW",484
"2008, NSW",1176
"2009, NSW",361
"2010, NSW",3905
"2011, NSW",819
"2015, NSW",1858
"2016, NSW",2162
"2017, NSW",1129
"2018, NSW",2427
"2019, NSW",2279
"2020, NSW",2272
"2021, NSW",4505
"2022, NSW",2474
"2023, NSW",1939
"2024, NSW",2327
"2025, NSW",1898
"2026, NSW",4126
"2027, NSW",920
"2028, NSW",626
"2029, NSW",1404
"2030, NSW",3594
"2031, NSW",5070
"2032, NSW",3228
"2033, NSW",1364
"2034, NSW",2775
"2035, NSW",7776
"2036, NSW",6465
"2037, NSW",3864
"2038, NSW",2878
"2039, NSW",2439
"2040, NSW",7052
"2041, NSW",4901
"2042, NSW",5369
"2043, NSW",1680
"2044, NSW",2650
"2045, NSW",2232
"2046, NSW",6730
"2047, NSW",2594
"2048, NSW",2155
"2049, NSW",2652
"2050, NSW",1070
"2052, NSW",4
"2060, NSW",1932
"2061, NSW",381
"2062, NSW",1344
"2063, NSW",1842
"2064, NSW",1208
"2065, NSW",4906
"2066, NSW",6524
"2067, NSW",4081
"2068, NSW",4841
"2069, NSW",4143
"2070, NSW",3415
"2071, NSW",3283
"2072, NSW",1740
"2073, NSW",4926
"2074, NSW",6582
"2075, NSW",5812
"2076, NSW",7201
"2077, NSW",7748
"2079, NSW",2389
"2080, NSW",582
"2081, NSW",1713
"2082, NSW",2088
"2083, NSW",746
"2084, NSW",1132
"2085, NSW",3698
"2086, NSW",4422
"2087, NSW",3932
"2088, NSW",6313
"2089, NSW",1711
"2090, NSW",2071
"2092, NSW",2229
"2093, NSW",5526
"2094, NSW",1190
"2095, NSW",1986
"2096, NSW",2707
"2097, NSW",3797
"2099, NSW",7405
"2100, NSW",6021
"2101, NSW",4743
"2102, NSW",2008
"2103, NSW",2818
"2104, NSW",1040
"2105, NSW",783
"2106, NSW",2704
"2107, NSW",5307
"2108, NSW",1360
"2109, NSW",100
"2110, NSW",2824
"2111, NSW",3609
"2112, NSW",7910
"2113, NSW",4725
"2114, NSW",4805
"2115, NSW",3150
"2116, NSW",1934
"2117, NSW",6061
"2118, NSW",6612
"2119, NSW",3629
"2120, NSW",6547
"2121, NSW",7000
"2122, NSW",8295
"2125, NSW",5222
"2126, NSW",5976
"2127, NSW",1140
"2128, NSW",343
"2129, NSW",0
"2130, NSW",1236
"2131, NSW",3330
"2132, NSW",2793
"2133, NSW",3063
"2134, NSW",2229
"2135, NSW",4735
"2136, NSW",2016
"2137, NSW",5671
"2138, NSW",2553
"2139, NSW",0
"2140, NSW",1367
"2141, NSW",6603
"2142, NSW",4518
"2143, NSW",2121
"2144, NSW",5902
"2145, NSW",20370
"2146, NSW",5221
"2147, NSW",12369
"2148, NSW",18601
"2150, NSW",1916
"2151, NSW",4729
"2152, NSW",3081
"2153, NSW",17358
"2154, NSW",11415
"2155, NSW",13012
"2156, NSW",4059
"2157, NSW",1236
"2158, NSW",2622
"2159, NSW",1595
"2160, NSW",8335
"2161, NSW",7670
"2162, NSW",5350
"2163, NSW",2120
"2164, NSW",5983
"2165, NSW",10464
"2166, NSW",12478
"2167, NSW",2590
"2168, NSW",11975
"2170, NSW",25830
"2171, NSW",6919
"2172, NSW",672
"2173, NSW",4200
"2174, NSW",158
"2175, NSW",595
"2176, NSW",13655
"2177, NSW",4482
"2178, NSW",1514
"2179, NSW",1723
"2190, NSW",7324
"2191, NSW",2088
"2192, NSW",2914
"2193, NSW",3873
"2194, NSW",3093
"2195, NSW",2885
"2196, NSW",7859
"2197, NSW",2534
"2198, NSW",2831
"2199, NSW",4799
"2200, NSW",7760
"2203, NSW",2658
"2204, NSW",6052
"2205, NSW",2717
"2206, NSW",6271
"2207, NSW",8028
"2208, NSW",3971
"2209, NSW",4347
"2210, NSW",8775
"2211, NSW",5377
"2212, NSW",4861
"2213, NSW",7285
"2214, NSW",1326
"2216, NSW",4767
"2217, NSW",5186
"2218, NSW",2581
"2219, NSW",4064
"2220, NSW",5174
"2221, NSW",5116
"2222, NSW",2517
"2223, NSW",5511
"2224, NSW",4616
"2225, NSW",1835
"2226, NSW",3911
"2227, NSW",4504
"2228, NSW",4873
"2229, NSW",8617
"2230, NSW",6122
"2231, NSW",791
"2232, NSW",9093
"2233, NSW",9391
"2234, NSW",9451
"2250, NSW",23697
"2251, NSW",13812
"2256, NSW",6740
"2257, NSW",12433
"2258, NSW",1837
"2259, NSW",20657
"2260, NSW",8638
"2261, NSW",19686
"2262, NSW",8304
"2263, NSW",10094
"2264, NSW",5889
"2265, NSW",1741
"2267, NSW",1249
"2278, NSW",919
"2280, NSW",9824
"2281, NSW",5872
"2282, NSW",5739
"2283, NSW",9444
"2284, NSW",4029
"2285, NSW",10084
"2286, NSW",1271
"2287, NSW",12435
"2289, NSW",7247
"2290, NSW",12084
"2291, NSW",4709
"2292, NSW",1058
"2293, NSW",941
"2294, NSW",823
"2295, NSW",2394
"2296, NSW",716
"2297, NSW",713
"2298, NSW",3566
"2299, NSW",4072
"2300, NSW",2504
"2302, NSW",51
"2303, NSW",3196
"2304, NSW",6007
"2305, NSW",4573
"2306, NSW",1273
"2307, NSW",1564
"2308, NSW",0
"2311, NSW",456
"2312, NSW",621
"2314, NSW",0
"2315, NSW",6551
"2316, NSW",2406
"2317, NSW",2810
"2318, NSW",4134
"2319, NSW",2909
"2320, NSW",10944
"2321, NSW",4074
"2322, NSW",6141
"2323, NSW",9182
"2324, NSW",9930
"2325, NSW",10324
"2326, NSW",2744
"2327, NSW",3012
"2328, NSW",984
"2329, NSW",1103
"2330, NSW",7589
"2333, NSW",5066
"2334, NSW",943
"2335, NSW",2013
"2336, NSW",943
"2337, NSW",3175
"2338, NSW",806
"2339, NSW",348
"2340, NSW",17308
"2341, NSW",847
"2342, NSW",264
"2343, NSW",2106
"2344, NSW",311
"2345, NSW",316
"2346, NSW",1245
"2347, NSW",969
"2350, NSW",9238
"2351, NSW",0
"2352, NSW",1103
"2353, NSW",388
"2354, NSW",1733
"2355, NSW",399
"2357, NSW",1898
"2358, NSW",1686
"2359, NSW",280
"2360, NSW",5722
"2361, NSW",413
"2365, NSW",1477
"2369, NSW",467
"2370, NSW",3567
"2371, NSW",394
"2372, NSW",2412
"2380, NSW",3923
"2381, NSW",764
"2382, NSW",519
"2386, NSW",180
"2388, NSW",1357
"2390, NSW",3104
"2395, NSW",404
"2396, NSW",543
"2397, NSW",189
"2399, NSW",396
"2400, NSW",4008
"2401, NSW",152
"2402, NSW",957
"2403, NSW",251
"2404, NSW",895
"2405, NSW",242
"2406, NSW",372
"2408, NSW",246
"2409, NSW",391
"2410, NSW",191
"2415, NSW",151
"2420, NSW",1916
"2421, NSW",625
"2422, NSW",2551
"2423, NSW",1604
"2424, NSW",261
"2425, NSW",727
"2426, NSW",241
"2427, NSW",1336
"2428, NSW",10730
"2429, NSW",4009
"2430, NSW",13383
"2431, NSW",2433
"2439, NSW",1015
"2440, NSW",8810
"2441, NSW",2648
"2443, NSW",4064
"2444, NSW",16157
"2445, NSW",2396
"2446, NSW",4981
"2447, NSW",3014
"2448, NSW",3768
"2449, NSW",1005
"2450, NSW",13982
"2452, NSW",5921
"2453, NSW",1317
"2454, NSW",3086
"2455, NSW",1224
"2456, NSW",5511
"2460, NSW",11310
"2462, NSW",1229
"2463, NSW",3076
"2464, NSW",3059
"2465, NSW",158
"2466, NSW",882
"2469, NSW",1923
"2470, NSW",5589
"2471, NSW",966
"2472, NSW",751
"2473, NSW",1272
"2474, NSW",2909
"2475, NSW",227
"2476, NSW",460
"2477, NSW",4267
"2478, NSW",10009
"2479, NSW",1908
"2480, NSW",17297
"2481, NSW",4789
"2482, NSW",2472
"2483, NSW",4233
"2484, NSW",7271
"2485, NSW",4361
"2486, NSW",12457
"2487, NSW",3736
"2488, NSW",1239
"2489, NSW",2473
"2490, NSW",278
"2500, NSW",9054
"2502, NSW",4303
"2505, NSW",1723
"2506, NSW",2844
"2508, NSW",2991
"2515, NSW",3968
"2516, NSW",2101
"2517, NSW",4733
"2518, NSW",6737
"2519, NSW",5775
"2525, NSW",3604
"2526, NSW",5588
"2527, NSW",7041
"2528, NSW",8903
"2529, NSW",7843
"2530, NSW",10496
"2533, NSW",6018
"2534, NSW",2305
"2535, NSW",3371
"2536, NSW",9544
"2537, NSW",6551
"2538, NSW",926
"2539, NSW",10574
"2541, NSW",9492
"2545, NSW",604
"2546, NSW",4867
"2548, NSW",3300
"2549, NSW",1481
"2550, NSW",6858
"2551, NSW",1536
"2555, NSW",143
"2556, NSW",736
"2557, NSW",1199
"2558, NSW",3616
"2559, NSW",1096
"2560, NSW",24203
"2563, NSW",78
"2564, NSW",4665
"2565, NSW",5935
"2566, NSW",7587
"2567, NSW",10930
"2568, NSW",313
"2569, NSW",441
"2570, NSW",9780
"2571, NSW",3578
"2572, NSW",1364
"2573, NSW",1760
"2574, NSW",1961
"2575, NSW",5624
"2576, NSW",5871
"2577, NSW",6841
"2578, NSW",1186
"2579, NSW",1697
"2580, NSW",11712
"2581, NSW",946
"2582, NSW",4502
"2583, NSW",2118
"2584, NSW",255
"2585, NSW",152
"2586, NSW",1483
"2587, NSW",1313
"2588, NSW",152
"2590, NSW",3146
"2594, NSW",4736
"2619, NSW",3217
"2621, NSW",1987
"2622, NSW",1750
"2623, NSW",357
"2625, NSW",37
"2626, NSW",227
"2627, NSW",1830
"2628, NSW",916
"2629, NSW",488
"2630, NSW",3946
"2631, NSW",457
"2632, NSW",876
"2633, NSW",280
"2640, NSW",12510
"2641, NSW",5124
"2642, NSW",2191
"2643, NSW",1130
"2644, NSW",1263
"2645, NSW",188
"2646, NSW",2872
"2647, NSW",1018
"2648, NSW",1117
"2649, NSW",14
"2650, NSW",20095
"2651, NSW",603
"2652, NSW",2197
"2653, NSW",1010
"2655, NSW",452
"2656, NSW",567
"2658, NSW",673
"2659, NSW",402
"2660, NSW",739
"2661, NSW",89
"2663, NSW",1631
"2665, NSW",1092
"2666, NSW",2235
"2668, NSW",200
"2669, NSW",938
"2671, NSW",1703
"2672, NSW",695
"2675, NSW",656
"2678, NSW",0
"2680, NSW",8392
"2681, NSW",703
"2700, NSW",2054
"2701, NSW",921
"2702, NSW",297
"2703, NSW",280
"2705, NSW",3822
"2706, NSW",506
"2707, NSW",631
"2710, NSW",4664
"2711, NSW",1517
"2712, NSW",730
"2713, NSW",1381
"2714, NSW",1083
"2715, NSW",710
"2716, NSW",523
"2717, NSW",601
"2720, NSW",3428
"2721, NSW",177
"2722, NSW",1241
"2725, NSW",240
"2726, NSW",170
"2727, NSW",289
"2729, NSW",794
"2730, NSW",705
"2731, NSW",2293
"2732, NSW",913
"2733, NSW",302
"2735, NSW",292
"2736, NSW",217
"2737, NSW",334
"2738, NSW",454
"2739, NSW",570
"2745, NSW",8372
"2747, NSW",11553
"2748, NSW",585
"2749, NSW",5304
"2750, NSW",14595
"2752, NSW",1587
"2753, NSW",5954
"2754, NSW",1932
"2756, NSW",11259
"2757, NSW",317
"2758, NSW",3082
"2759, NSW",8260
"2760, NSW",9803
"2761, NSW",8121
"2762, NSW",1400
"2763, NSW",9677
"2765, NSW",4807
"2766, NSW",4309
"2767, NSW",6325
"2768, NSW",7743
"2769, NSW",976
"2770, NSW",17933
"2773, NSW",2138
"2774, NSW",4760
"2775, NSW",930
"2776, NSW",1519
"2777, NSW",6670
"2778, NSW",990
"2779, NSW",1855
"2780, NSW",6413
"2782, NSW",2848
"2783, NSW",1172
"2784, NSW",536
"2785, NSW",2709
"2786, NSW",627
"2787, NSW",2032
"2790, NSW",6431
"2791, NSW",283
"2792, NSW",236
"2793, NSW",624
"2794, NSW",4280
"2795, NSW",15189
"2797, NSW",123
"2798, NSW",890
"2799, NSW",1598
"2800, NSW",15931
"2803, NSW",171
"2804, NSW",1205
"2805, NSW",145
"2806, NSW",424
"2807, NSW",151
"2808, NSW",162
"2809, NSW",166
"2810, NSW",1398
"2820, NSW",3312
"2821, NSW",2021
"2823, NSW",611
"2824, NSW",1100
"2825, NSW",1154
"2827, NSW",1426
"2828, NSW",305
"2829, NSW",1461
"2830, NSW",13764
"2831, NSW",1765
"2832, NSW",1130
"2833, NSW",377
"2834, NSW",1324
"2835, NSW",1810
"2836, NSW",324
"2839, NSW",544
"2840, NSW",1232
"2842, NSW",244
"2843, NSW",578
"2844, NSW",699
"2845, NSW",719
"2846, NSW",244
"2847, NSW",1030
"2848, NSW",915
"2849, NSW",993
"2850, NSW",6991
"2852, NSW",1473
"2864, NSW",458
"2865, NSW",350
"2866, NSW",1132
"2867, NSW",288
"2868, NSW",236
"2869, NSW",758
"2870, NSW",4940
"2871, NSW",3755
"2873, NSW",367
"2874, NSW",201
"2875, NSW",511
"2876, NSW",157
"2877, NSW",1933
"2878, NSW",118
"2879, NSW",560
"2880, NSW",9338
"2898, NSW",159
"3000, Vic",84
"3002, Vic",700
"3003, Vic",643
"3004, Vic",11
"3005, Vic",0
"3006, Vic",163
"3008, Vic",105
"3010, Vic",17
"3011, Vic",5519
"3012, Vic",7719
"3013, Vic",5267
"3015, Vic",6323
"3016, Vic",5117
"3018, Vic",4609
"3019, Vic",2378
"3020, Vic",13595
"3021, Vic",16957
"3022, Vic",1078
"3023, Vic",18289
"3024, Vic",6504
"3025, Vic",4167
"3026, Vic",0
"3027, Vic",1183
"3028, Vic",10133
"3029, Vic",23364
"3030, Vic",27239
"3031, Vic",4941
"3032, Vic",7407
"3033, Vic",5088
"3034, Vic",4053
"3036, Vic",2180
"3037, Vic",13995
"3038, Vic",9163
"3039, Vic",4394
"3040, Vic",7522
"3041, Vic",3777
"3042, Vic",5588
"3043, Vic",6543
"3044, Vic",9102
"3045, Vic",29
"3046, Vic",11456
"3047, Vic",6125
"3048, Vic",5274
"3049, Vic",3145
"3051, Vic",2283
"3052, Vic",815
"3053, Vic",1604
"3054, Vic",3083
"3055, Vic",3901
"3056, Vic",6915
"3057, Vic",2746
"3058, Vic",11193
"3059, Vic",3544
"3060, Vic",4502
"3061, Vic",1625
"3062, Vic",0
"3063, Vic",235
"3064, Vic",16586
"3065, Vic",1864
"3066, Vic",1933
"3067, Vic",1509
"3068, Vic",6148
"3070, Vic",7775
"3071, Vic",5347
"3072, Vic",9948
"3073, Vic",17151
"3074, Vic",6979
"3075, Vic",7109
"3076, Vic",8450
"3078, Vic",3131
"3079, Vic",5066
"3081, Vic",4905
"3082, Vic",10028
"3083, Vic",9801
"3084, Vic",8564
"3085, Vic",5069
"3086, Vic",0
"3087, Vic",3481
"3088, Vic",9706
"3089, Vic",3811
"3090, Vic",639
"3091, Vic",503
"3093, Vic",1418
"3094, Vic",3508
"3095, Vic",9473
"3096, Vic",612
"3097, Vic",476
"3099, Vic",1717
"3101, Vic",7399
"3102, Vic",2022
"3103, Vic",5405
"3104, Vic",7237
"3105, Vic",4038
"3106, Vic",5543
"3107, Vic",4859
"3108, Vic",6967
"3109, Vic",9631
"3111, Vic",4299
"3113, Vic",2878
"3114, Vic",1194
"3115, Vic",1245
"3116, Vic",3410
"3121, Vic",7648
"3122, Vic",4566
"3123, Vic",3427
"3124, Vic",6445
"3125, Vic",4512
"3126, Vic",2580
"3127, Vic",6266
"3128, Vic",5821
"3129, Vic",6108
"3130, Vic",10992
"3131, Vic",7812
"3132, Vic",5848
"3133, Vic",7611
"3134, Vic",11626
"3135, Vic",7531
"3136, Vic",15955
"3137, Vic",4420
"3138, Vic",7422
"3139, Vic",5089
"3140, Vic",5533
"3141, Vic",3407
"3142, Vic",3390
"3143, Vic",2634
"3144, Vic",3032
"3145, Vic",6726
"3146, Vic",7329
"3147, Vic",4901
"3148, Vic",3050
"3149, Vic",11708
"3150, Vic",20604
"3151, Vic",3875
"3152, Vic",10953
"3153, Vic",7233
"3154, Vic",1551
"3155, Vic",8316
"3156, Vic",12805
"3158, Vic",2579
"3159, Vic",902
"3160, Vic",3337
"3161, Vic",3955
"3162, Vic",5434
"3163, Vic",7959
"3165, Vic",9620
"3166, Vic",6949
"3167, Vic",3222
"3168, Vic",4717
"3169, Vic",6068
"3170, Vic",6558
"3171, Vic",5807
"3172, Vic",7211
"3173, Vic",6439
"3174, Vic",9999
"3175, Vic",12444
"3177, Vic",3545
"3178, Vic",11425
"3179, Vic",2103
"3180, Vic",2732
"3181, Vic",4628
"3182, Vic",2708
"3183, Vic",3282
"3184, Vic",2441
"3185, Vic",3270
"3186, Vic",6960
"3187, Vic",5476
"3188, Vic",5738
"3189, Vic",2085
"3190, Vic",3917
"3191, Vic",3019
"3192, Vic",7212
"3193, Vic",7172
"3194, Vic",3540
"3195, Vic",11584
"3196, Vic",8719
"3197, Vic",4273
"3198, Vic",6082
"3199, Vic",20016
"3200, Vic",2344
"3201, Vic",6965
"3202, Vic",870
"3204, Vic",9197
"3205, Vic",2429
"3206, Vic",3758
"3207, Vic",3941
"3211, Vic",503
"3212, Vic",4923
"3214, Vic",9297
"3215, Vic",7966
"3216, Vic",19220
"3217, Vic",387
"3218, Vic",5010
"3219, Vic",7998
"3220, Vic",5797
"3221, Vic",3226
"3222, Vic",4991
"3223, Vic",5563
"3224, Vic",3665
"3225, Vic",3262
"3226, Vic",6046
"3227, Vic",2327
"3228, Vic",6933
"3230, Vic",2737
"3231, Vic",1784
"3232, Vic",1446
"3233, Vic",1927
"3235, Vic",209
"3236, Vic",174
"3237, Vic",308
"3238, Vic",120
"3239, Vic",236
"3240, Vic",755
"3241, Vic",1016
"3242, Vic",363
"3243, Vic",321
"3249, Vic",1221
"3250, Vic",4896
"3251, Vic",335
"3254, Vic",161
"3260, Vic",1975
"3264, Vic",987
"3265, Vic",1057
"3266, Vic",1393
"3267, Vic",117
"3268, Vic",1070
"3269, Vic",540
"3270, Vic",268
"3272, Vic",832
"3273, Vic",61
"3274, Vic",178
"3275, Vic",167
"3276, Vic",191
"3277, Vic",663
"3278, Vic",158
"3280, Vic",11371
"3281, Vic",594
"3282, Vic",927
"3283, Vic",355
"3284, Vic",1899
"3285, Vic",564
"3286, Vic",300
"3287, Vic",162
"3289, Vic",321
"3292, Vic",278
"3293, Vic",154
"3294, Vic",420
"3300, Vic",4387
"3301, Vic",686
"3302, Vic",238
"3303, Vic",214
"3304, Vic",1175
"3305, Vic",5521
"3309, Vic",108
"3310, Vic",196
"3311, Vic",813
"3312, Vic",477
"3314, Vic",346
"3315, Vic",851
"3317, Vic",191
"3318, Vic",491
"3319, Vic",170
"3321, Vic",451
"3324, Vic",320
"3325, Vic",306
"3328, Vic",528
"3329, Vic",135
"3330, Vic",206
"3331, Vic",1473
"3332, Vic",341
"3333, Vic",293
"3334, Vic",231
"3335, Vic",550
"3337, Vic",11651
"3338, Vic",6111
"3340, Vic",6546
"3341, Vic",614
"3342, Vic",1249
"3345, Vic",518
"3350, Vic",21835
"3351, Vic",3227
"3352, Vic",5630
"3355, Vic",5533
"3356, Vic",5247
"3357, Vic",1188
"3360, Vic",419
"3361, Vic",467
"3363, Vic",1343
"3364, Vic",936
"3370, Vic",834
"3371, Vic",588
"3373, Vic",928
"3374, Vic",243
"3375, Vic",129
"3377, Vic",3561
"3378, Vic",159
"3379, Vic",311
"3380, Vic",2729
"3381, Vic",801
"3384, Vic",431
"3385, Vic",282
"3387, Vic",164
"3388, Vic",275
"3390, Vic",475
"3391, Vic",130
"3392, Vic",343
"3393, Vic",1304
"3395, Vic",319
"3396, Vic",287
"3400, Vic",6013
"3401, Vic",1885
"3407, Vic",174
"3409, Vic",521
"3412, Vic",119
"3413, Vic",130
"3414, Vic",842
"3418, Vic",1268
"3419, Vic",502
"3420, Vic",166
"3423, Vic",350
"3424, Vic",405
"3427, Vic",921
"3428, Vic",241
"3429, Vic",12077
"3430, Vic",178
"3431, Vic",1316
"3433, Vic",101
"3434, Vic",1642
"3435, Vic",1126
"3437, Vic",3098
"3438, Vic",785
"3440, Vic",744
"3441, Vic",619
"3442, Vic",3037
"3444, Vic",3742
"3446, Vic",262
"3447, Vic",254
"3448, Vic",333
"3450, Vic",3144
"3451, Vic",2087
"3453, Vic",682
"3458, Vic",1043
"3460, Vic",1739
"3461, Vic",2358
"3462, Vic",549
"3463, Vic",1430
"3464, Vic",492
"3465, Vic",3895
"3467, Vic",639
"3468, Vic",134
"3469, Vic",247
"3472, Vic",766
"3475, Vic",180
"3477, Vic",218
"3478, Vic",1500
"3480, Vic",789
"3482, Vic",215
"3483, Vic",315
"3485, Vic",109
"3490, Vic",527
"3491, Vic",235
"3494, Vic",280
"3496, Vic",2401
"3498, Vic",1917
"3500, Vic",11916
"3501, Vic",660
"3505, Vic",1830
"3507, Vic",220
"3509, Vic",103
"3512, Vic",308
"3515, Vic",327
"3516, Vic",345
"3517, Vic",750
"3518, Vic",764
"3520, Vic",150
"3521, Vic",322
"3522, Vic",273
"3523, Vic",1890
"3525, Vic",644
"3527, Vic",425
"3530, Vic",174
"3531, Vic",157
"3533, Vic",427
"3537, Vic",544
"3540, Vic",181
"3542, Vic",96
"3544, Vic",179
"3546, Vic",203
"3549, Vic",1409
"3550, Vic",16497
"3551, Vic",8783
"3555, Vic",7401
"3556, Vic",4567
"3557, Vic",261
"3558, Vic",478
"3559, Vic",301
"3561, Vic",1946
"3562, Vic",133
"3563, Vic",358
"3564, Vic",5737
"3566, Vic",277
"3567, Vic",284
"3568, Vic",1357
"3570, Vic",235
"3571, Vic",148
"3572, Vic",95
"3573, Vic",251
"3575, Vic",427
"3579, Vic",2426
"3580, Vic",413
"3581, Vic",156
"3584, Vic",600
"3586, Vic",296
"3588, Vic",126
"3589, Vic",127
"3590, Vic",150
"3591, Vic",124
"3594, Vic",206
"3595, Vic",280
"3596, Vic",62
"3597, Vic",232
"3608, Vic",1154
"3610, Vic",623
"3612, Vic",844
"3614, Vic",281
"3616, Vic",1982
"3617, Vic",115
"3618, Vic",287
"3620, Vic",3212
"3621, Vic",885
"3622, Vic",136
"3623, Vic",412
"3624, Vic",249
"3629, Vic",3230
"3630, Vic",10970
"3631, Vic",3688
"3633, Vic",216
"3634, Vic",679
"3635, Vic",277
"3636, Vic",2217
"3637, Vic",271
"3638, Vic",859
"3639, Vic",277
"3640, Vic",446
"3641, Vic",499
"3646, Vic",366
"3649, Vic",174
"3658, Vic",2427
"3659, Vic",367
"3660, Vic",3178
"3662, Vic",294
"3663, Vic",21
"3664, Vic",488
"3666, Vic",2408
"3669, Vic",525
"3670, Vic",324
"3672, Vic",4587
"3673, Vic",741
"3675, Vic",618
"3677, Vic",7039
"3678, Vic",2701
"3682, Vic",273
"3683, Vic",713
"3685, Vic",1057
"3687, Vic",403
"3688, Vic",483
"3690, Vic",11708
"3691, Vic",2982
"3694, Vic",146
"3695, Vic",184
"3697, Vic",283
"3698, Vic",507
"3699, Vic",621
"3700, Vic",551
"3701, Vic",614
"3705, Vic",238
"3707, Vic",842
"3709, Vic",178
"3711, Vic",156
"3712, Vic",207
"3713, Vic",807
"3714, Vic",1672
"3715, Vic",267
"3717, Vic",1419
"3719, Vic",308
"3720, Vic",605
"3722, Vic",2142
"3723, Vic",2397
"3725, Vic",146
"3726, Vic",413
"3727, Vic",164
"3728, Vic",300
"3730, Vic",3514
"3732, Vic",196
"3733, Vic",222
"3735, Vic",252
"3737, Vic",1893
"3739, Vic",187
"3740, Vic",483
"3741, Vic",1792
"3744, Vic",181
"3746, Vic",125
"3747, Vic",1831
"3749, Vic",679
"3750, Vic",205
"3751, Vic",135
"3752, Vic",6802
"3753, Vic",313
"3754, Vic",6522
"3755, Vic",114
"3756, Vic",3188
"3757, Vic",2879
"3758, Vic",730
"3759, Vic",395
"3760, Vic",143
"3761, Vic",413
"3763, Vic",512
"3764, Vic",2703
"3765, Vic",2431
"3766, Vic",528
"3767, Vic",530
"3770, Vic",1162
"3775, Vic",1379
"3777, Vic",4145
"3778, Vic",277
"3779, Vic",151
"3781, Vic",1605
"3782, Vic",2869
"3783, Vic",808
"3785, Vic",0
"3786, Vic",632
"3787, Vic",459
"3788, Vic",738
"3789, Vic",123
"3791, Vic",627
"3792, Vic",399
"3793, Vic",1339
"3795, Vic",463
"3796, Vic",3312
"3797, Vic",1265
"3799, Vic",2826
"3800, Vic",0
"3802, Vic",8284
"3803, Vic",3222
"3804, Vic",1964
"3805, Vic",17432
"3806, Vic",15471
"3807, Vic",2186
"3808, Vic",978
"3809, Vic",718
"3810, Vic",12936
"3812, Vic",821
"3813, Vic",381
"3814, Vic",722
"3815, Vic",1022
"3816, Vic",781
"3818, Vic",4762
"3820, Vic",5660
"3821, Vic",1052
"3822, Vic",400
"3823, Vic",777
"3824, Vic",2008
"3825, Vic",8463
"3831, Vic",624
"3832, Vic",195
"3833, Vic",284
"3835, Vic",235
"3840, Vic",6856
"3842, Vic",1945
"3844, Vic",10513
"3847, Vic",908
"3850, Vic",5955
"3851, Vic",3729
"3852, Vic",22
"3854, Vic",548
"3856, Vic",357
"3857, Vic",147
"3858, Vic",1310
"3859, Vic",365
"3860, Vic",3128
"3862, Vic",1374
"3864, Vic",170
"3865, Vic",177
"3869, Vic",583
"3870, Vic",683
"3871, Vic",1198
"3873, Vic",197
"3874, Vic",373
"3875, Vic",6859
"3878, Vic",374
"3880, Vic",2195
"3882, Vic",411
"3885, Vic",809
"3886, Vic",187
"3887, Vic",151
"3888, Vic",1982
"3889, Vic",281
"3890, Vic",107
"3891, Vic",141
"3892, Vic",557
"3895, Vic",133
"3896, Vic",255
"3898, Vic",603
"3900, Vic",215
"3902, Vic",158
"3903, Vic",262
"3904, Vic",877
"3909, Vic",3846
"3910, Vic",7464
"3911, Vic",1221
"3912, Vic",5187
"3913, Vic",1212
"3915, Vic",3652
"3916, Vic",537
"3918, Vic",1226
"3919, Vic",1071
"3920, Vic",108
"3921, Vic",77
"3922, Vic",7691
"3923, Vic",540
"3925, Vic",2592
"3926, Vic",1859
"3927, Vic",1090
"3928, Vic",294
"3929, Vic",900
"3930, Vic",6403
"3931, Vic",9334
"3933, Vic",379
"3934, Vic",7383
"3936, Vic",6239
"3937, Vic",1147
