postcode,dwellings
"3938, Vic",1805
"3939, Vic",8054
"3940, Vic",3025
"3941, Vic",11204
"3942, Vic",3321
"3943, Vic",2779
"3944, Vic",1323
"3945, Vic",460
"3950, Vic",1948
"3951, Vic",444
"3953, Vic",3190
"3954, Vic",152
"3956, Vic",2674
"3957, Vic",239
"3958, Vic",222
"3959, Vic",1053
"3960, Vic",1173
"3962, Vic",649
"3965, Vic",204
"3966, Vic",379
"3971, Vic",2082
"3975, Vic",3743
"3976, Vic",7632
"3977, Vic",23041
"3978, Vic",451
"3979, Vic",330
"3980, Vic",1187
"3981, Vic",1579
"3984, Vic",2905
"3987, Vic",501
"3988, Vic",373
"3991, Vic",208
"3992, Vic",308
"3995, Vic",4890
"3996, Vic",3879
"4000, Qld",1041
"4005, Qld",1779
"4006, Qld",1326
"4007, Qld",2582
"4008, Qld",138
"4009, Qld",0
"4010, Qld",522
"4011, Qld",4073
"4012, Qld",5999
"4013, Qld",1387
"4014, Qld",4066
"4017, Qld",13457
"4018, Qld",3259
"4019, Qld",7155
"4020, Qld",7339
"4021, Qld",3869
"4022, Qld",2323
"4025, Qld",360
"4030, Qld",4372
"4031, Qld",4162
"4032, Qld",4793
"4034, Qld",16193
"4035, Qld",8029
"4036, Qld",2530
"4037, Qld",2516
"4051, Qld",8227
"4053, Qld",15919
"4054, Qld",5044
"4055, Qld",6781
"4059, Qld",3045
"4060, Qld",4102
"4061, Qld",5805
"4064, Qld",3166
"4065, Qld",3233
"4066, Qld",3287
"4067, Qld",1766
"4068, Qld",5409
"4069, Qld",11506
"4070, Qld",3627
"4072, Qld",17
"4073, Qld",3187
"4074, Qld",8576
"4075, Qld",7386
"4076, Qld",1667
"4077, Qld",8645
"4078, Qld",7995
"4101, Qld",3279
"4102, Qld",1579
"4103, Qld",3940
"4104, Qld",1712
"4105, Qld",4190
"4106, Qld",489
"4107, Qld",2343
"4108, Qld",1857
"4109, Qld",12496
"4110, Qld",3563
"4111, Qld",274
"4112, Qld",2424
"4113, Qld",9445
"4114, Qld",10555
"4115, Qld",5863
"4116, Qld",7481
"4117, Qld",426
"4118, Qld",9854
"4119, Qld",1874
"4120, Qld",2127
"4121, Qld",8727
"4122, Qld",14518
"4123, Qld",6038
"4124, Qld",6041
"4125, Qld",2473
"4127, Qld",8238
"4128, Qld",5605
"4129, Qld",2173
"4130, Qld",2696
"4131, Qld",3302
"4132, Qld",7376
"4133, Qld",5230
"4151, Qld",4240
"4152, Qld",15675
"4153, Qld",1592
"4154, Qld",3060
"4155, Qld",350
"4156, Qld",943
"4157, Qld",6775
"4158, Qld",1474
"4159, Qld",4933
"4160, Qld",6320
"4161, Qld",5885
"4163, Qld",5677
"4164, Qld",4396
"4165, Qld",11999
"4169, Qld",2263
"4170, Qld",8018
"4171, Qld",4728
"4172, Qld",1503
"4173, Qld",3082
"4174, Qld",1002
"4178, Qld",9035
"4179, Qld",6818
"4183, Qld",1430
"4184, Qld",4222
"4205, Qld",1900
"4207, Qld",17115
"4208, Qld",5505
"4209, Qld",11645
"4210, Qld",5894
"4211, Qld",20375
"4212, Qld",9113
"4213, Qld",9751
"4214, Qld",12255
"4215, Qld",12397
"4216, Qld",12536
"4217, Qld",7870
"4218, Qld",8901
"4219, Qld",237
"4220, Qld",9597
"4221, Qld",8780
"4223, Qld",4989
"4224, Qld",1966
"4225, Qld",1158
"4226, Qld",10771
"4227, Qld",6606
"4228, Qld",1685
"4229, Qld",131
"4230, Qld",475
"4270, Qld",1205
"4271, Qld",1269
"4272, Qld",1925
"4275, Qld",1120
"4280, Qld",4859
"4285, Qld",6786
"4287, Qld",297
"4300, Qld",15975
"4301, Qld",7748
"4303, Qld",1445
"4304, Qld",6164
"4305, Qld",22021
"4306, Qld",10978
"4307, Qld",438
"4309, Qld",1023
"4310, Qld",2658
"4311, Qld",3567
"4312, Qld",1463
"4313, Qld",846
"4340, Qld",2311
"4341, Qld",4989
"4342, Qld",824
"4343, Qld",3759
"4344, Qld",838
"4345, Qld",3
"4346, Qld",227
"4347, Qld",409
"4350, Qld",36992
"4352, Qld",8842
"4353, Qld",144
"4354, Qld",448
"4355, Qld",1240
"4356, Qld",1914
"4357, Qld",1038
"4358, Qld",771
"4359, Qld",497
"4360, Qld",190
"4361, Qld",964
"4362, Qld",1170
"4363, Qld",223
"4364, Qld",126
"4365, Qld",228
"4370, Qld",6931
"4371, Qld",348
"4372, Qld",89
"4373, Qld",563
"4374, Qld",209
"4375, Qld",70
"4376, Qld",137
"4377, Qld",199
"4378, Qld",205
"4380, Qld",3440
"4381, Qld",201
"4382, Qld",211
"4385, Qld",598
"4387, Qld",631
"4388, Qld",205
"4390, Qld",2367
"4400, Qld",704
"4401, Qld",2039
"4402, Qld",151
"4403, Qld",345
"4404, Qld",138
"4405, Qld",5275
"4406, Qld",698
"4407, Qld",299
"4408, Qld",436
"4410, Qld",605
"4411, Qld",169
"4412, Qld",173
"4413, Qld",2627
"4415, Qld",755
"4416, Qld",191
"4417, Qld",346
"4419, Qld",583
"4420, Qld",551
"4421, Qld",952
"4422, Qld",374
"4424, Qld",107
"4425, Qld",134
"4427, Qld",106
"4428, Qld",442
"4454, Qld",473
"4455, Qld",3284
"4462, Qld",71
"4465, Qld",802
"4468, Qld",172
"4470, Qld",1574
"4472, Qld",787
"4477, Qld",320
"4478, Qld",265
"4480, Qld",523
"4481, Qld",189
"4486, Qld",359
"4487, Qld",1304
"4488, Qld",164
"4490, Qld",920
"4492, Qld",164
"4494, Qld",99
"4496, Qld",179
"4497, Qld",215
"4498, Qld",101
"4500, Qld",13289
"4501, Qld",1764
"4502, Qld",2999
"4503, Qld",12646
"4504, Qld",5194
"4505, Qld",6653
"4506, Qld",6882
"4507, Qld",7613
"4508, Qld",7138
"4509, Qld",6878
"4510, Qld",15843
"4511, Qld",3172
"4512, Qld",1022
"4514, Qld",2145
"4515, Qld",1541
"4516, Qld",1206
"4517, Qld",215
"4518, Qld",1748
"4519, Qld",2943
"4520, Qld",4221
"4521, Qld",1758
"4550, Qld",1565
"4551, Qld",17441
"4552, Qld",3663
"4553, Qld",1872
"4554, Qld",683
"4555, Qld",2471
"4556, Qld",14956
"4557, Qld",5091
"4558, Qld",5213
"4559, Qld",2021
"4560, Qld",10550
"4561, Qld",2454
"4562, Qld",2907
"4563, Qld",3270
"4564, Qld",3632
"4565, Qld",5999
"4566, Qld",3186
"4567, Qld",4791
"4568, Qld",1388
"4569, Qld",661
"4570, Qld",16250
"4571, Qld",311
"4572, Qld",754
"4573, Qld",8666
"4574, Qld",501
"4575, Qld",8684
"4580, Qld",2198
"4581, Qld",1049
"4600, Qld",512
"4601, Qld",515
"4605, Qld",1643
"4606, Qld",897
"4608, Qld",427
"4610, Qld",5848
"4611, Qld",104
"4612, Qld",189
"4613, Qld",294
"4614, Qld",590
"4615, Qld",3069
"4620, Qld",284
"4621, Qld",666
"4625, Qld",1341
"4626, Qld",894
"4627, Qld",267
"4630, Qld",1370
"4650, Qld",13358
"4655, Qld",22150
"4659, Qld",2035
"4660, Qld",3362
"4662, Qld",368
"4670, Qld",30205
"4671, Qld",2511
"4673, Qld",199
"4674, Qld",733
"4676, Qld",114
"4677, Qld",1560
"4678, Qld",543
"4680, Qld",17941
"4694, Qld",106
"4695, Qld",520
"4699, Qld",224
"4700, Qld",6901
"4701, Qld",15370
"4702, Qld",10194
"4703, Qld",7886
"4705, Qld",139
"4707, Qld",269
"4709, Qld",502
"4710, Qld",1841
"4711, Qld",574
"4712, Qld",109
"4713, Qld",201
"4714, Qld",1446
"4715, Qld",2654
"4716, Qld",397
"4717, Qld",2237
"4718, Qld",1239
"4719, Qld",429
"4720, Qld",4479
"4721, Qld",1433
"4722, Qld",695
"4723, Qld",615
"4724, Qld",272
"4725, Qld",798
"4726, Qld",368
"4727, Qld",143
"4728, Qld",164
"4730, Qld",1497
"4731, Qld",130
"4733, Qld",222
"4735, Qld",458
"4737, Qld",2766
"4738, Qld",526
"4739, Qld",174
"4740, Qld",27311
"4741, Qld",3293
"4742, Qld",586
"4743, Qld",569
"4744, Qld",3276
"4745, Qld",1326
"4746, Qld",744
"4750, Qld",1949
"4751, Qld",1502
"4753, Qld",1032
"4754, Qld",668
"4756, Qld",223
"4757, Qld",223
"4798, Qld",320
"4799, Qld",435
"4800, Qld",3430
"4801, Qld",0
"4802, Qld",2647
"4803, Qld",215
"4804, Qld",1161
"4805, Qld",4043
"4806, Qld",1710
"4807, Qld",4302
"4808, Qld",511
"4809, Qld",529
"4810, Qld",5996
"4811, Qld",3954
"4812, Qld",6881
"4813, Qld",0
"4814, Qld",15106
"4815, Qld",7356
"4816, Qld",3438
"4817, Qld",10529
"4818, Qld",7438
"4819, Qld",1252
"4820, Qld",4151
"4821, Qld",688
"4822, Qld",397
"4823, Qld",388
"4824, Qld",1087
"4828, Qld",63
"4829, Qld",324
"4830, Qld",294
"4849, Qld",673
"4850, Qld",4937
"4852, Qld",1445
"4854, Qld",1961
"4855, Qld",372
"4856, Qld",241
"4857, Qld",82
"4858, Qld",499
"4859, Qld",178
"4860, Qld",4066
"4861, Qld",439
"4865, Qld",2731
"4868, Qld",7401
"4869, Qld",5979
"4870, Qld",19838
"4871, Qld",5484
"4872, Qld",1711
"4873, Qld",2594
"4874, Qld",1281
"4875, Qld",1920
"4876, Qld",413
"4877, Qld",1970
"4878, Qld",4214
"4879, Qld",6271
"4880, Qld",4381
"4881, Qld",1743
"4882, Qld",990
"4883, Qld",3053
"4884, Qld",815
"4885, Qld",1603
"4886, Qld",423
"4887, Qld",1014
"4888, Qld",1265
"4890, Qld",445
"4891, Qld",216
"4895, Qld",1501
"5000, SA",2725
"5005, SA",0
"5006, SA",2092
"5007, SA",2633
"5008, SA",5386
"5009, SA",1976
"5010, SA",1906
"5011, SA",3655
"5012, SA",3375
"5013, SA",3957
"5014, SA",4814
"5015, SA",2239
"5016, SA",3317
"5017, SA",2222
"5018, SA",2196
"5019, SA",3748
"5020, SA",1261
"5021, SA",2415
"5022, SA",5276
"5023, SA",6420
"5024, SA",5003
"5025, SA",3334
"5031, SA",3845
"5032, SA",4134
"5033, SA",2852
"5034, SA",3427
"5035, SA",1976
"5037, SA",3902
"5038, SA",5251
"5039, SA",3351
"5040, SA",987
"5041, SA",4514
"5042, SA",3764
"5043, SA",7337
"5044, SA",3896
"5045, SA",4852
"5046, SA",3397
"5047, SA",3227
"5048, SA",5477
"5049, SA",3921
"5050, SA",2084
"5051, SA",5213
"5052, SA",2442
"5061, SA",3638
"5062, SA",5312
"5063, SA",4214
"5064, SA",3531
"5065, SA",3151
"5066, SA",4384
"5067, SA",3922
"5068, SA",4162
"5069, SA",3076
"5070, SA",5269
"5072, SA",4638
"5073, SA",5663
"5074, SA",4749
"5075, SA",3932
"5076, SA",3502
"5081, SA",3236
"5082, SA",5580
"5083, SA",2616
"5084, SA",3632
"5085, SA",6129
"5086, SA",6018
"5087, SA",4165
"5088, SA",1393
"5089, SA",2470
"5090, SA",3237
"5091, SA",3008
"5092, SA",6464
"5093, SA",3592
"5094, SA",329
"5095, SA",6734
"5096, SA",5483
"5097, SA",5123
"5098, SA",4860
"5106, SA",0
"5107, SA",5631
"5108, SA",14027
"5109, SA",7923
"5110, SA",2858
"5111, SA",3
"5112, SA",7602
"5113, SA",7667
"5114, SA",10900
"5115, SA",2678
"5116, SA",3235
"5117, SA",730
"5118, SA",7059
"5120, SA",584
"5121, SA",551
"5125, SA",7063
"5126, SA",2863
"5127, SA",3061
"5131, SA",311
"5132, SA",130
"5133, SA",176
"5134, SA",187
"5136, SA",209
"5137, SA",177
"5138, SA",160
"5139, SA",79
"5140, SA",168
"5141, SA",254
"5142, SA",216
"5144, SA",171
"5151, SA",141
"5152, SA",2449
"5153, SA",2498
"5154, SA",1193
"5155, SA",1556
"5156, SA",399
"5157, SA",1070
"5158, SA",9033
"5159, SA",12738
"5160, SA",12
"5161, SA",4063
"5162, SA",13008
"5163, SA",5539
"5164, SA",2159
"5165, SA",2202
"5166, SA",824
"5167, SA",2229
"5168, SA",2001
"5169, SA",5765
"5170, SA",540
"5171, SA",2342
"5172, SA",1588
"5173, SA",5607
"5174, SA",1336
"5201, SA",725
"5202, SA",333
"5203, SA",540
"5204, SA",2301
"5210, SA",673
"5211, SA",8316
"5212, SA",1447
"5213, SA",1136
"5214, SA",5354
"5220, SA",69
"5221, SA",217
"5222, SA",603
"5223, SA",1998
"5231, SA",444
"5232, SA",168
"5233, SA",553
"5234, SA",529
"5235, SA",802
"5236, SA",238
"5237, SA",33
"5238, SA",2906
"5240, SA",211
"5241, SA",983
"5242, SA",447
"5243, SA",394
"5244, SA",1515
"5245, SA",1324
"5250, SA",1128
"5251, SA",5001
"5252, SA",2260
"5253, SA",7549
"5254, SA",1048
"5255, SA",3496
"5256, SA",853
"5259, SA",449
"5260, SA",843
"5261, SA",182
"5262, SA",259
"5263, SA",191
"5264, SA",750
"5265, SA",435
"5266, SA",148
"5267, SA",1016
"5268, SA",1382
"5269, SA",121
"5270, SA",399
"5271, SA",2891
"5272, SA",487
"5275, SA",1498
"5276, SA",1336
"5277, SA",1208
"5278, SA",239
"5279, SA",166
"5280, SA",3569
"5290, SA",9997
"5291, SA",3818
"5301, SA",263
"5302, SA",411
"5303, SA",196
"5304, SA",293
"5307, SA",306
"5308, SA",131
"5309, SA",87
"5311, SA",291
"5320, SA",535
"5321, SA",178
"5322, SA",599
"5330, SA",1373
"5331, SA",302
"5332, SA",70
"5333, SA",2442
"5340, SA",579
"5341, SA",3103
"5342, SA",478
"5343, SA",2230
"5344, SA",374
"5345, SA",1500
"5346, SA",186
"5350, SA",169
"5351, SA",2103
"5352, SA",2110
"5353, SA",1716
"5354, SA",551
"5355, SA",3063
"5356, SA",268
"5357, SA",618
"5360, SA",419
"5371, SA",486
"5372, SA",688
"5373, SA",1418
"5374, SA",682
"5381, SA",166
"5400, SA",346
"5401, SA",372
"5410, SA",106
"5411, SA",128
"5412, SA",556
"5413, SA",355
"5414, SA",116
"5415, SA",192
"5416, SA",69
"5417, SA",918
"5419, SA",135
"5421, SA",161
"5422, SA",1105
"5431, SA",458
"5433, SA",700
"5434, SA",139
"5440, SA",243
"5451, SA",318
"5452, SA",203
"5453, SA",2000
"5454, SA",200
"5460, SA",263
"5461, SA",1189
"5462, SA",160
"5464, SA",197
"5470, SA",132
"5472, SA",135
"5473, SA",366
"5480, SA",395
"5481, SA",280
"5482, SA",239
"5483, SA",216
"5485, SA",368
"5490, SA",82
"5491, SA",848
"5495, SA",380
"5501, SA",2614
"5502, SA",647
"5510, SA",198
"5520, SA",307
"5521, SA",184
"5522, SA",1311
"5523, SA",801
"5540, SA",6594
"5550, SA",453
"5552, SA",48
"5554, SA",2348
"5555, SA",263
"5556, SA",2472
"5558, SA",2905
"5560, SA",205
"5570, SA",622
"5571, SA",1638
"5572, SA",172
"5573, SA",1406
"5575, SA",2724
"5576, SA",599
"5577, SA",122
"5580, SA",213
"5581, SA",536
"5582, SA",424
"5583, SA",633
"5600, SA",3274
"5601, SA",144
"5602, SA",542
"5603, SA",199
"5604, SA",172
"5605, SA",920
"5606, SA",5823
"5607, SA",2476
"5608, SA",6379
"5609, SA",554
"5630, SA",95
"5631, SA",457
"5633, SA",219
"5640, SA",515
"5641, SA",566
"5642, SA",254
"5650, SA",147
"5652, SA",247
"5654, SA",200
"5670, SA",181
"5680, SA",1230
"5690, SA",1640
"5700, SA",4900
"5710, SA",1305
"5720, SA",244
"5722, SA",447
"5723, SA",1160
"5724, SA",230
"5725, SA",1442
"5731, SA",453
"5732, SA",72
"5734, SA",63
"5950, SA",0
"5960, SA",0
"6000, WA",1448
"6003, WA",645
"6004, WA",775
"6005, WA",802
"6006, WA",3294
"6007, WA",2495
"6008, WA",4869
"6009, WA",5477
"6010, WA",5591
"6011, WA",3089
"6012, WA",2814
"6014, WA",6014
"6015, WA",2401
"6016, WA",3491
"6017, WA",1402
"6018, WA",13977
"6019, WA",7549
"6020, WA",7514
"6021, WA",8090
"6022, WA",2068
"6023, WA",5615
"6024, WA",5313
"6025, WA",11835
"6026, WA",7930
"6027, WA",15318
"6028, WA",6678
"6029, WA",1053
"6030, WA",13861
"6031, WA",3890
"6032, WA",81
"6033, WA",315
"6035, WA",1879
"6036, WA",3742
"6037, WA",1106
"6041, WA",974
"6042, WA",97
"6043, WA",352
"6044, WA",1494
"6050, WA",4792
"6051, WA",3787
"6052, WA",4127
"6053, WA",5796
"6054, WA",7783
"6055, WA",4274
"6056, WA",14420
"6057, WA",6139
"6058, WA",4855
"6059, WA",9080
"6060, WA",9190
"6061, WA",13479
"6062, WA",12419
"6063, WA",4855
"6064, WA",10842
"6065, WA",18414
"6066, WA",6415
"6067, WA",27
"6068, WA",3
"6069, WA",9179
"6070, WA",1393
"6071, WA",1330
"6072, WA",323
"6073, WA",1242
"6074, WA",367
"6076, WA",8308
"6077, WA",454
"6078, WA",267
"6079, WA",0
"6081, WA",1696
"6082, WA",1162
"6083, WA",1463
"6084, WA",2481
"6090, WA",0
"6100, WA",4574
"6101, WA",6138
"6102, WA",3991
"6103, WA",2878
"6104, WA",5632
"6105, WA",5483
"6106, WA",0
"6107, WA",13568
"6108, WA",8461
"6109, WA",4235
"6110, WA",12627
"6111, WA",8371
"6112, WA",15277
"6121, WA",944
"6122, WA",3314
"6123, WA",513
"6124, WA",442
"6125, WA",1060
"6126, WA",124
"6147, WA",5759
"6148, WA",6744
"6149, WA",6580
"6150, WA",4392
"6151, WA",5033
"6152, WA",9892
"6153, WA",7729
"6154, WA",4015
"6155, WA",16153
"6156, WA",6237
"6157, WA",5454
"6158, WA",2635
"6159, WA",1159
"6160, WA",2829
"6161, WA",74
"6162, WA",4484
"6163, WA",18826
"6164, WA",16805
"6165, WA",42
"6166, WA",3147
"6167, WA",8563
"6168, WA",9454
"6169, WA",13771
"6170, WA",2343
"6171, WA",5683
"6172, WA",4836
"6173, WA",3479
"6174, WA",914
"6175, WA",1176
"6176, WA",239
"6180, WA",1348
"6181, WA",157
"6182, WA",0
"6207, WA",431
"6208, WA",4483
"6209, WA",769
"6210, WA",28112
"6211, WA",2831
"6213, WA",373
"6214, WA",144
"6215, WA",1836
"6218, WA",239
"6220, WA",1944
"6221, WA",189
"6224, WA",473
"6225, WA",3758
"6226, WA",238
"6227, WA",179
"6229, WA",174
"6230, WA",16521
"6232, WA",3684
"6233, WA",6157
"6236, WA",766
"6237, WA",969
"6239, WA",1680
"6240, WA",137
"6244, WA",801
"6251, WA",203
"6253, WA",369
"6254, WA",317
"6255, WA",1711
"6256, WA",110
"6258, WA",2762
"6260, WA",770
"6262, WA",676
"6271, WA",1279
"6275, WA",762
"6280, WA",10379
"6281, WA",3737
"6282, WA",897
"6284, WA",845
"6285, WA",3717
"6286, WA",341
"6288, WA",268
"6290, WA",1326
"6302, WA",1737
"6304, WA",916
"6306, WA",474
"6308, WA",816
"6309, WA",154
"6311, WA",268
"6312, WA",2080
"6313, WA",176
"6315, WA",928
"6316, WA",199
"6317, WA",1759
"6318, WA",122
"6320, WA",392
"6321, WA",129
"6322, WA",239
"6323, WA",479
"6324, WA",1438
"6326, WA",228
"6327, WA",126
"6328, WA",261
"6330, WA",14263
"6333, WA",3100
"6335, WA",402
"6336, WA",174
"6337, WA",308
"6338, WA",634
"6341, WA",167
"6343, WA",126
"6346, WA",360
"6348, WA",927
"6350, WA",126
"6352, WA",234
"6353, WA",339
"6355, WA",482
"6358, WA",133
"6359, WA",189
"6365, WA",313
"6367, WA",142
"6368, WA",112
"6369, WA",310
"6370, WA",276
"6373, WA",141
"6375, WA",460
"6383, WA",540
"6386, WA",136
"6390, WA",756
"6391, WA",453
"6392, WA",252
"6393, WA",212
"6394, WA",233
"6395, WA",734
"6396, WA",150
"6397, WA",172
"6398, WA",386
"6401, WA",3189
"6403, WA",98
"6405, WA",141
"6407, WA",458
"6409, WA",188
"6410, WA",527
"6413, WA",77
"6415, WA",1348
"6418, WA",336
"6421, WA",92
"6423, WA",159
"6425, WA",135
"6426, WA",571
"6429, WA",480
"6430, WA",8152
"6431, WA",167
"6432, WA",2801
"6434, WA",45
"6436, WA",93
"6437, WA",286
"6438, WA",293
"6440, WA",267
"6442, WA",1132
"6443, WA",538
"6445, WA",77
"6447, WA",218
"6448, WA",178
"6450, WA",5314
"6460, WA",481
"6461, WA",198
"6462, WA",158
"6468, WA",104
"6472, WA",143
"6475, WA",275
"6477, WA",210
"6479, WA",284
"6484, WA",58
"6485, WA",315
"6488, WA",216
"6490, WA",123
"6501, WA",401
"6502, WA",504
"6503, WA",975
"6505, WA",126
"6507, WA",173
"6509, WA",178
"6510, WA",863
"6511, WA",469
"6513, WA",67
"6514, WA",587
"6515, WA",231
"6516, WA",1175
"6517, WA",220
"6518, WA",58
"6519, WA",337
"6521, WA",188
"6522, WA",220
"6525, WA",1664
"6528, WA",133
"6530, WA",12651
"6532, WA",2225
"6535, WA",847
"6536, WA",882
"6537, WA",350
"6556, WA",742
"6558, WA",333
"6560, WA",502
"6562, WA",528
"6564, WA",153
"6566, WA",1521
"6567, WA",240
"6568, WA",129
"6569, WA",177
"6575, WA",101
"6603, WA",501
"6606, WA",180
"6608, WA",115
"6609, WA",274
"6612, WA",154
"6620, WA",84
"6623, WA",584
"6628, WA",108
"6630, WA",248
"6635, WA",127
"6638, WA",310
"6639, WA",56
"6640, WA",133
"6642, WA",373
"6646, WA",147
"6701, WA",2109
"6705, WA",114
"6707, WA",956
"6710, WA",329
"6713, WA",398
"6714, WA",5333
"6716, WA",266
"6718, WA",240
"6720, WA",819
"6721, WA",1377
"6722, WA",3234
"6725, WA",2904
"6726, WA",1783
"6728, WA",1673
"6740, WA",582
"6743, WA",1796
"6751, WA",1309
"6753, WA",1970
"6754, WA",618
"6758, WA",51
"6760, WA",153
"6762, WA",65
"6765, WA",367
"6770, WA",864
"6907, WA",39
"7000, Tas",4894
"7004, Tas",2730
"7005, Tas",4329
"7007, Tas",1112
"7008, Tas",4383
"7009, Tas",4924
"7010, Tas",6042
"7011, Tas",5670
"7012, Tas",321
"7015, Tas",4197
"7016, Tas",927
"7017, Tas",1730
"7018, Tas",8416
"7019, Tas",2123
"7020, Tas",925
"7021, Tas",909
"7022, Tas",430
"7023, Tas",263
"7024, Tas",238
"7025, Tas",718
"7026, Tas",357
"7027, Tas",186
"7030, Tas",7590
"7050, Tas",4576
"7052, Tas",2545
"7053, Tas",1358
"7054, Tas",3037
"7055, Tas",164
"7109, Tas",3561
"7112, Tas",1493
"7113, Tas",422
"7116, Tas",1115
"7117, Tas",456
"7120, Tas",959
"7140, Tas",4576
"7150, Tas",1735
"7155, Tas",416
"7162, Tas",299
"7163, Tas",115
"7170, Tas",1670
"7171, Tas",1317
"7172, Tas",1234
"7173, Tas",3401
"7176, Tas",181
"7177, Tas",272
"7178, Tas",312
"7179, Tas",373
"7180, Tas",183
"7182, Tas",259
"7183, Tas",47
"7184, Tas",705
"7186, Tas",289
"7190, Tas",2418
"7209, Tas",262
"7210, Tas",605
"7211, Tas",216
"7212, Tas",802
"7213, Tas",176
"7214, Tas",361
"7215, Tas",2502
"7216, Tas",2468
"7248, Tas",6178
"7249, Tas",4922
"7250, Tas",18936
"7252, Tas",1238
"7253, Tas",2255
"7254, Tas",273
"7255, Tas",566
"7256, Tas",859
"7257, Tas",54
"7258, Tas",351
"7259, Tas",219
"7260, Tas",1379
"7261, Tas",100
"7262, Tas",1037
"7263, Tas",317
"7264, Tas",560
"7265, Tas",139
"7267, Tas",347
"7268, Tas",456
"7270, Tas",2364
"7275, Tas",1340
"7276, Tas",261
"7277, Tas",1950
"7290, Tas",794
"7291, Tas",372
"7292, Tas",309
"7300, Tas",1204
"7301, Tas",1742
"7302, Tas",746
"7303, Tas",996
"7304, Tas",2637
"7305, Tas",530
"7306, Tas",1719
"7307, Tas",4228
"7310, Tas",11275
"7315, Tas",5685
"7316, Tas",2487
"7320, Tas",6893
"7321, Tas",2393
"7322, Tas",1525
"7325, Tas",3614
"7330, Tas",2801
"7331, Tas",249
"7467, Tas",1063
"7468, Tas",428
"7469, Tas",653
"7470, Tas",571
"0800, NT",56
"0810, NT",8998
"0812, NT",6262
"0820, NT",4843
"0822, NT",5293
"0828, NT",216
"0829, NT",47
"0830, NT",6000
"0832, NT",3046
"0835, NT",1720
"0836, NT",2374
"0837, NT",174
"0838, NT",233
"0840, NT",261
"0841, NT",266
"0845, NT",200
"0846, NT",75
"0847, NT",93
"0850, NT",2370
"0852, NT",1836
"0853, NT",191
"0854, NT",160
"0860, NT",928
"0862, NT",164
"0870, NT",7970
"0880, NT",1493
"0885, NT",347
"0886, NT",306
"2600, ACT",2407
"2601, ACT",9
"2602, ACT",10674
"2603, ACT",2497
"2604, ACT",2284
"2605, ACT",3932
"2606, ACT",2652
"2607, ACT",5120
"2609, ACT",231
"2611, ACT",9222
"2612, ACT",2750
"2614, ACT",7555
"2615, ACT",16592
"2617, ACT",9426
"2900, ACT",521
"2902, ACT",6020
"2903, ACT",3560
"2904, ACT",4872
"2905, ACT",10407
"2906, ACT",6494
"2911, ACT",330
"2912, ACT",2232
"2913, ACT",9361
"2914, ACT",4829
"6798, OT",324
"6799, OT",154
2540 crosses NSW/OT,23009
2618 crosses NSW/ACT,517
2620 crosses NSW/ACT,12339
3585 crosses Vic./NSW,4137
3644 crosses Vic./NSW,3578
4383 crosses Qld/NSW,355
4825 crosses Qld/NT,6572
0872 crosses NT/SA/WA,3935
