postcode,income
2308,$0
3045,$0
3647,$0
3694,$0
5111,$0
5713,$0
6067,$0
6090,$0
6106,$0
6427,$0
2420,"$1,001"
3904,"$1,001"
3312,"$1,003"
3723,"$1,003"
4465,"$1,003"
4670,"$1,003"
4804,"$1,003"
5341,"$1,003"
6770,"$1,003"
3418,"$1,004"
5480,"$1,004"
7113,"$1,004"
3732,"$1,005"
4625,"$1,005"
6209,"$1,005"
5332,"$1,007"
6535,"$1,007"
3464,"$1,008"
3902,"$1,008"
2548,"$1,009"
2669,"$1,009"
2874,"$1,009"
3304,"$1,009"
3677,"$1,009"
4574,"$1,009"
6255,"$1,010"
7331,"$1,010"
2583,"$1,011"
2817,"$1,011"
3377,"$1,011"
3727,"$1,011"
3728,"$1,011"
3896,"$1,011"
2899,"$1,012"
3264,"$1,012"
5259,"$1,012"
3251,"$1,013"
4183,"$1,013"
4872,"$1,013"
5523,"$1,013"
6333,"$1,013"
3644,"$1,014"
5163,"$1,014"
6646,"$1,014"
2452,"$1,016"
2505,"$1,016"
2877,"$1,016"
3717,"$1,016"
5043,"$1,016"
5461,"$1,016"
6308,"$1,016"
846,"$1,017"
3048,"$1,017"
2550,"$1,018"
2656,"$1,018"
2703,"$1,018"
3074,"$1,018"
7301,"$1,018"
2829,"$1,019"
4885,"$1,019"
6460,"$1,020"
6606,"$1,020"
3407,"$1,021"
7275,"$1,021"
3629,"$1,022"
4552,"$1,022"
5094,"$1,022"
2792,"$1,023"
2847,"$1,023"
3500,"$1,023"
2540,"$1,024"
2643,"$1,024"
3660,"$1,024"
4370,"$1,024"
7011,"$1,024"
7175,"$1,024"
2472,"$1,025"
3596,"$1,025"
3898,"$1,025"
2672,"$1,026"
3618,"$1,026"
3875,"$1,026"
6302,"$1,026"
2646,"$1,027"
2665,"$1,027"
3419,"$1,027"
2365,"$1,028"
2647,"$1,028"
5108,"$1,028"
5331,"$1,028"
2775,"$1,029"
3959,"$1,029"
4855,"$1,029"
3487,"$1,031"
3583,"$1,031"
3832,"$1,031"
4726,"$1,031"
6466,"$1,031"
3624,"$1,032"
2471,"$1,033"
5485,"$1,033"
4215,"$1,034"
5276,"$1,034"
5290,"$1,034"
5454,"$1,035"
5482,"$1,035"
2195,"$1,036"
2484,"$1,037"
2823,"$1,037"
2307,"$1,038"
3300,"$1,038"
3561,"$1,038"
4225,"$1,039"
4850,"$1,039"
2483,"$1,040"
5333,"$1,040"
7302,"$1,040"
4426,"$1,041"
3512,"$1,042"
3594,"$1,042"
3996,"$1,042"
4704,"$1,042"
4733,"$1,042"
5719,"$1,042"
6758,"$1,042"
7030,"$1,042"
2317,"$1,043"
2867,"$1,043"
7009,"$1,044"
2666,"$1,045"
2786,"$1,045"
2791,"$1,045"
3620,"$1,045"
6348,"$1,045"
2780,"$1,046"
3572,"$1,047"
4408,"$1,047"
2354,"$1,049"
4357,"$1,049"
2710,"$1,050"
3021,"$1,050"
3271,"$1,050"
4417,"$1,050"
5168,"$1,050"
5410,"$1,050"
5655,"$1,050"
6102,"$1,050"
7211,"$1,050"
3019,"$1,051"
4860,"$1,051"
5023,"$1,051"
5602,"$1,051"
5700,"$1,051"
2329,"$1,052"
3992,"$1,052"
4382,"$1,052"
2401,"$1,053"
3234,"$1,053"
3385,"$1,053"
2715,"$1,054"
4880,"$1,054"
3250,"$1,055"
4342,"$1,055"
5261,"$1,055"
7023,"$1,055"
2454,"$1,056"
3505,"$1,056"
3461,"$1,057"
5373,"$1,057"
5552,"$1,057"
7276,"$1,057"
3400,"$1,058"
3597,"$1,058"
4478,"$1,058"
4565,"$1,058"
6324,"$1,058"
2381,"$1,059"
2506,"$1,059"
5322,"$1,059"
5483,"$1,059"
2824,"$1,060"
3555,"$1,060"
3942,"$1,060"
4569,"$1,060"
2722,"$1,061"
3319,"$1,062"
3334,"$1,062"
3599,"$1,062"
4493,"$1,062"
5471,"$1,062"
5717,"$1,062"
4852,"$1,063"
2353,"$1,064"
6502,"$1,064"
2871,"$1,065"
4710,"$1,065"
2439,"$1,066"
3588,"$1,066"
4511,"$1,066"
4859,"$1,066"
6251,"$1,066"
2256,"$1,067"
3941,"$1,067"
7307,"$1,067"
3630,"$1,068"
6244,"$1,068"
6475,"$1,068"
6490,"$1,068"
2480,"$1,069"
2486,"$1,069"
3168,"$1,069"
3494,"$1,069"
4830,"$1,069"
4871,"$1,071"
5640,"$1,071"
6511,"$1,071"
3882,"$1,073"
2311,"$1,074"
3175,"$1,074"
7255,"$1,074"
2388,"$1,075"
3374,"$1,075"
3447,"$1,075"
3739,"$1,075"
3990,"$1,075"
4412,"$1,075"
5088,"$1,075"
2444,"$1,076"
3621,"$1,076"
4820,"$1,076"
2165,"$1,077"
3409,"$1,077"
5277,"$1,077"
2630,"$1,078"
3329,"$1,078"
3496,"$1,078"
4873,"$1,078"
5633,"$1,078"
7321,"$1,078"
2785,"$1,079"
3171,"$1,079"
5680,"$1,079"
2166,"$1,080"
2660,"$1,080"
3546,"$1,080"
6370,"$1,080"
3697,"$1,081"
4354,"$1,081"
5090,"$1,081"
2324,"$1,082"
2549,"$1,082"
4678,"$1,082"
5116,"$1,082"
5606,"$1,082"
6168,"$1,082"
3711,"$1,083"
4384,"$1,083"
4610,"$1,083"
6639,"$1,083"
7183,"$1,083"
4735,"$1,084"
2386,"$1,085"
4077,"$1,085"
4626,"$1,085"
5014,"$1,085"
6525,"$1,085"
3060,"$1,086"
7249,"$1,086"
2343,"$1,087"
6465,"$1,087"
3951,"$1,088"
5121,"$1,088"
3870,"$1,089"
4427,"$1,089"
4805,"$1,090"
5173,"$1,090"
4423,"$1,091"
6429,"$1,091"
6564,"$1,091"
2632,"$1,092"
2821,"$1,092"
2852,"$1,092"
3305,"$1,092"
3314,"$1,092"
2644,"$1,093"
2736,"$1,093"
3871,"$1,093"
4025,"$1,093"
4558,"$1,093"
5000,"$1,093"
5220,"$1,093"
6041,"$1,093"
6512,"$1,093"
5451,"$1,094"
2806,"$1,095"
3744,"$1,095"
5340,"$1,095"
5603,"$1,095"
3458,"$1,096"
3722,"$1,096"
3797,"$1,097"
4884,"$1,097"
6528,"$1,097"
4310,"$1,098"
3585,"$1,099"
3673,"$1,099"
2578,"$1,100"
2622,"$1,100"
3243,"$1,100"
3289,"$1,100"
3509,"$1,100"
3522,"$1,100"
3925,"$1,100"
4311,"$1,100"
4425,"$1,100"
6240,"$1,100"
7173,"$1,100"
2663,"$1,101"
3698,"$1,101"
3381,"$1,103"
3584,"$1,103"
3700,"$1,103"
2584,"$1,104"
6436,"$1,104"
7212,"$1,104"
7259,"$1,104"
2325,"$1,105"
7330,"$1,105"
6537,"$1,106"
2262,"$1,107"
3549,"$1,107"
3550,"$1,107"
4422,"$1,107"
4491,"$1,107"
4816,"$1,107"
4828,"$1,107"
5510,"$1,107"
5642,"$1,107"
6566,"$1,107"
5008,"$1,109"
6461,"$1,109"
2711,"$1,110"
6638,"$1,110"
2326,"$1,111"
2456,"$1,111"
3865,"$1,111"
3878,"$1,111"
4508,"$1,111"
6440,"$1,111"
3075,"$1,112"
3420,"$1,112"
4406,"$1,112"
6740,"$1,112"
7109,"$1,112"
5162,"$1,113"
2535,"$1,114"
4510,"$1,114"
4812,"$1,114"
6569,"$1,114"
852,"$1,115"
6367,"$1,115"
4415,"$1,116"
5098,"$1,116"
6477,"$1,116"
6630,"$1,116"
2446,"$1,117"
3860,"$1,117"
4309,"$1,117"
5174,"$1,117"
5434,"$1,117"
3294,"$1,118"
7150,"$1,118"
2264,"$1,120"
2825,"$1,120"
3516,"$1,120"
5109,"$1,120"
6623,"$1,120"
7316,"$1,120"
2257,"$1,122"
2659,"$1,122"
5213,"$1,122"
4021,"$1,123"
5235,"$1,123"
6516,"$1,123"
2315,"$1,124"
3415,"$1,124"
4479,"$1,124"
5074,"$1,124"
6079,"$1,124"
6572,"$1,124"
845,"$1,125"
3570,"$1,125"
3590,"$1,125"
3718,"$1,125"
3719,"$1,125"
3740,"$1,125"
4020,"$1,125"
4480,"$1,125"
4881,"$1,125"
4891,"$1,125"
5236,"$1,125"
5304,"$1,125"
5311,"$1,125"
5411,"$1,125"
5572,"$1,125"
6243,"$1,125"
6363,"$1,125"
6616,"$1,125"
7174,"$1,125"
3174,"$1,127"
6210,"$1,127"
7172,"$1,127"
3020,"$1,128"
3284,"$1,128"
2716,"$1,129"
3241,"$1,129"
3364,"$1,129"
3670,"$1,129"
4486,"$1,129"
2342,"$1,130"
3266,"$1,130"
3641,"$1,130"
2445,"$1,131"
2706,"$1,131"
3953,"$1,131"
4719,"$1,131"
3835,"$1,133"
6306,"$1,133"
4806,"$1,134"
5015,"$1,134"
5042,"$1,134"
5464,"$1,134"
2845,"$1,135"
6260,"$1,135"
3943,"$1,136"
3665,"$1,137"
3946,"$1,137"
5033,"$1,137"
5415,"$1,137"
872,"$1,138"
3413,"$1,138"
4019,"$1,138"
6418,"$1,138"
3451,"$1,139"
2450,"$1,140"
2478,"$1,140"
4304,"$1,140"
4343,"$1,140"
4821,"$1,140"
3215,"$1,141"
3448,"$1,142"
3687,"$1,142"
4515,"$1,142"
5107,"$1,142"
6568,"$1,142"
7250,"$1,142"
2739,"$1,143"
3323,"$1,145"
3715,"$1,145"
2281,"$1,146"
2339,"$1,146"
2720,"$1,146"
3268,"$1,147"
2731,"$1,148"
2799,"$1,148"
3778,"$1,149"
4372,"$1,149"
5268,"$1,149"
3735,"$1,150"
6401,"$1,150"
2671,"$1,151"
5401,"$1,151"
3249,"$1,152"
4566,"$1,152"
5170,"$1,152"
5462,"$1,152"
2518,"$1,153"
4568,"$1,153"
2870,"$1,154"
3685,"$1,154"
4876,"$1,154"
2161,"$1,155"
2316,"$1,155"
6765,"$1,155"
2538,"$1,156"
3022,"$1,156"
3591,"$1,156"
6357,"$1,156"
3936,"$1,157"
4022,"$1,157"
5460,"$1,157"
2299,"$1,158"
4560,"$1,158"
2770,"$1,159"
3818,"$1,159"
3862,"$1,159"
4401,"$1,159"
5046,"$1,159"
6352,"$1,160"
2653,"$1,161"
7163,"$1,161"
2628,"$1,162"
3280,"$1,162"
4736,"$1,162"
5161,"$1,162"
6311,"$1,162"
6519,"$1,162"
4347,"$1,163"
4428,"$1,164"
2477,"$1,166"
2797,"$1,166"
3267,"$1,166"
3607,"$1,166"
4727,"$1,166"
6258,"$1,166"
6316,"$1,166"
6403,"$1,166"
6421,"$1,166"
6462,"$1,166"
6505,"$1,166"
6608,"$1,166"
3919,"$1,167"
2162,"$1,168"
3564,"$1,168"
3850,"$1,168"
4823,"$1,168"
5047,"$1,168"
4798,"$1,169"
3747,"$1,170"
5491,"$1,170"
5093,"$1,171"
5661,"$1,171"
4712,"$1,172"
5167,"$1,172"
4341,"$1,173"
4854,"$1,173"
6225,"$1,173"
7291,"$1,173"
2267,"$1,174"
2298,"$1,174"
3705,"$1,174"
3864,"$1,174"
4461,"$1,174"
5070,"$1,174"
5267,"$1,174"
4470,"$1,176"
4496,"$1,176"
2295,"$1,177"
3081,"$1,177"
5344,"$1,177"
2200,"$1,178"
3565,"$1,178"
5087,"$1,179"
2379,"$1,180"
2382,"$1,180"
2489,"$1,180"
4216,"$1,180"
4807,"$1,180"
5342,"$1,180"
6336,"$1,180"
3242,"$1,181"
5038,"$1,182"
6208,"$1,182"
4822,"$1,183"
3988,"$1,184"
5353,"$1,186"
2415,"$1,187"
4694,"$1,187"
5273,"$1,187"
5652,"$1,187"
6320,"$1,187"
6369,"$1,187"
6392,"$1,187"
6473,"$1,187"
7176,"$1,187"
4700,"$1,188"
3823,"$1,189"
5255,"$1,189"
2190,"$1,190"
4501,"$1,190"
5302,"$1,190"
5110,"$1,191"
2192,"$1,192"
7155,"$1,192"
2399,"$1,194"
5039,"$1,194"
6223,"$1,194"
2866,"$1,195"
3616,"$1,196"
3637,"$1,196"
3820,"$1,196"
4697,"$1,196"
4882,"$1,196"
2284,"$1,197"
3073,"$1,197"
3664,"$1,197"
5271,"$1,197"
4563,"$1,198"
5037,"$1,198"
3222,"$1,199"
4008,"$1,199"
6109,"$1,199"
6368,"$1,199"
7256,"$1,199"
2579,"$1,200"
3128,"$1,200"
4809,"$1,200"
7022,"$1,200"
3683,"$1,201"
4551,"$1,201"
6326,"$1,201"
2705,"$1,202"
2729,"$1,202"
2199,"$1,203"
2406,"$1,203"
3931,"$1,203"
5009,"$1,203"
6567,"$1,204"
2580,"$1,205"
4699,"$1,205"
4724,"$1,205"
3225,"$1,206"
3690,"$1,206"
4420,"$1,206"
6017,"$1,207"
2261,"$1,208"
3198,"$1,208"
3273,"$1,208"
5115,"$1,208"
5356,"$1,208"
5650,"$1,208"
6330,"$1,208"
6424,"$1,208"
6468,"$1,208"
3125,"$1,209"
6317,"$1,210"
5355,"$1,211"
6338,"$1,212"
4494,"$1,213"
6220,"$1,213"
5086,"$1,214"
5096,"$1,214"
6239,"$1,214"
7268,"$1,214"
2564,"$1,216"
6313,"$1,216"
4271,"$1,217"
7290,"$1,217"
5308,"$1,218"
5420,"$1,218"
6215,"$1,218"
6224,"$1,218"
6426,"$1,218"
6560,"$1,218"
2425,"$1,219"
2196,"$1,220"
6280,"$1,220"
6328,"$1,220"
3646,"$1,221"
5262,"$1,221"
5631,"$1,221"
2655,"$1,222"
2008,"$1,223"
3847,"$1,223"
2340,"$1,224"
2487,"$1,224"
2588,"$1,224"
2787,"$1,224"
6312,"$1,224"
2197,"$1,225"
2283,"$1,225"
5641,"$1,225"
6061,"$1,225"
2397,"$1,226"
3199,"$1,226"
3777,"$1,226"
3945,"$1,226"
7292,"$1,226"
6431,"$1,227"
7470,"$1,227"
3231,"$1,228"
3498,"$1,228"
4344,"$1,228"
5453,"$1,228"
2350,"$1,229"
2850,"$1,229"
2007,"$1,230"
6365,"$1,230"
2304,"$1,231"
3446,"$1,231"
4350,"$1,231"
6405,"$1,231"
4875,"$1,232"
5169,"$1,232"
4858,"$1,233"
6522,"$1,234"
3254,"$1,235"
5019,"$1,235"
3051,"$1,236"
3285,"$1,236"
4725,"$1,236"
2160,"$1,237"
2328,"$1,237"
3303,"$1,237"
4360,"$1,237"
5120,"$1,237"
7171,"$1,237"
3350,"$1,238"
5607,"$1,238"
2194,"$1,239"
2500,"$1,239"
2675,"$1,239"
2782,"$1,239"
5690,"$1,239"
2144,"$1,240"
3025,"$1,240"
3444,"$1,240"
3938,"$1,241"
7050,"$1,241"
6341,"$1,242"
3658,"$1,243"
4340,"$1,243"
2352,"$1,244"
3824,"$1,244"
4403,"$1,244"
4407,"$1,244"
2840,"$1,245"
4550,"$1,245"
3640,"$1,246"
2265,"$1,248"
3351,"$1,249"
5114,"$1,252"
4305,"$1,253"
7300,"$1,253"
2865,"$1,254"
2168,"$1,255"
4517,"$1,255"
5254,"$1,255"
3232,"$1,257"
3682,"$1,257"
5040,"$1,257"
5346,"$1,257"
7026,"$1,257"
6701,"$1,258"
3831,"$1,259"
4519,"$1,259"
7018,"$1,259"
5032,"$1,260"
5035,"$1,260"
7252,"$1,260"
3278,"$1,261"
3816,"$1,261"
2345,"$1,262"
4695,"$1,262"
5272,"$1,262"
5440,"$1,264"
4230,"$1,265"
6288,"$1,265"
3333,"$1,266"
4272,"$1,266"
2727,"$1,267"
4808,"$1,267"
5073,"$1,267"
2726,"$1,268"
2488,"$1,269"
3562,"$1,269"
4564,"$1,269"
5118,"$1,269"
5202,"$1,269"
5007,"$1,270"
6221,"$1,270"
4076,"$1,271"
4424,"$1,271"
6411,"$1,271"
3635,"$1,272"
4207,"$1,272"
4703,"$1,272"
5075,"$1,272"
2032,"$1,273"
6409,"$1,273"
3663,"$1,274"
4877,"$1,274"
2398,"$1,275"
3302,"$1,275"
4108,"$1,275"
4163,"$1,275"
4217,"$1,275"
4870,"$1,275"
5241,"$1,275"
5352,"$1,275"
6423,"$1,275"
6517,"$1,275"
4800,"$1,276"
6037,"$1,276"
6375,"$1,276"
2555,"$1,278"
5031,"$1,279"
5266,"$1,279"
2405,"$1,281"
3342,"$1,282"
4701,"$1,282"
4815,"$1,283"
6211,"$1,283"
2380,"$1,284"
2400,"$1,284"
3230,"$1,284"
3725,"$1,284"
4454,"$1,284"
5092,"$1,284"
2259,"$1,285"
2831,"$1,285"
3218,"$1,286"
3521,"$1,286"
6603,"$1,286"
7162,"$1,286"
2323,"$1,287"
6438,"$1,287"
2303,"$1,288"
4224,"$1,288"
854,"$1,289"
3589,"$1,289"
4356,"$1,289"
4487,"$1,290"
5048,"$1,290"
7267,"$1,290"
2411,"$1,291"
3043,"$1,291"
3282,"$1,291"
6335,"$1,292"
6445,"$1,292"
3859,"$1,293"
5021,"$1,293"
822,"$1,294"
2164,"$1,296"
2864,"$1,296"
3046,"$1,296"
3337,"$1,296"
4285,"$1,296"
5085,"$1,296"
6064,"$1,296"
4158,"$1,299"
6728,"$1,299"
6327,"$1,300"
3803,"$1,301"
4405,"$1,301"
4514,"$1,301"
2818,"$1,302"
3675,"$1,302"
2652,"$1,303"
3265,"$1,303"
4125,"$1,303"
6286,"$1,303"
6395,"$1,303"
3169,"$1,304"
3083,"$1,305"
3235,"$1,305"
5016,"$1,306"
3976,"$1,307"
4346,"$1,307"
6503,"$1,307"
4221,"$1,308"
2681,"$1,309"
6394,"$1,309"
2795,"$1,310"
2701,"$1,311"
2577,"$1,312"
2649,"$1,312"
3622,"$1,312"
3755,"$1,312"
6346,"$1,312"
6428,"$1,312"
6506,"$1,312"
7468,"$1,312"
2640,"$1,313"
2783,"$1,314"
3678,"$1,314"
2707,"$1,315"
5171,"$1,315"
5251,"$1,315"
3453,"$1,316"
6318,"$1,316"
4730,"$1,317"
5210,"$1,317"
3034,"$1,318"
3155,"$1,318"
6126,"$1,318"
7055,"$1,318"
2481,"$1,319"
2390,"$1,320"
4131,"$1,320"
6530,"$1,320"
3844,"$1,321"
2143,"$1,323"
2286,"$1,323"
4363,"$1,323"
4878,"$1,324"
5025,"$1,324"
7277,"$1,324"
2878,"$1,325"
3557,"$1,325"
6271,"$1,325"
6415,"$1,325"
2142,"$1,326"
5011,"$1,326"
5501,"$1,326"
6230,"$1,326"
2280,"$1,327"
4506,"$1,328"
6396,"$1,328"
3954,"$1,329"
4359,"$1,330"
6407,"$1,331"
5097,"$1,332"
862,"$1,333"
2292,"$1,333"
5630,"$1,333"
6487,"$1,333"
2680,"$1,334"
3224,"$1,334"
4133,"$1,334"
6167,"$1,335"
3659,"$1,336"
4132,"$1,336"
3338,"$1,337"
4400,"$1,337"
3401,"$1,338"
4413,"$1,338"
2302,"$1,339"
2800,"$1,339"
3201,"$1,339"
2737,"$1,342"
6613,"$1,343"
2830,"$1,344"
4702,"$1,344"
4738,"$1,344"
5024,"$1,345"
5502,"$1,346"
4802,"$1,347"
6642,"$1,347"
2519,"$1,348"
4741,"$1,348"
2650,"$1,349"
5068,"$1,349"
5600,"$1,349"
6105,"$1,349"
6285,"$1,349"
6450,"$1,349"
4868,"$1,350"
2322,"$1,351"
2337,"$1,351"
3153,"$1,351"
2333,"$1,352"
6147,"$1,352"
3763,"$1,353"
2296,"$1,354"
7008,"$1,354"
4810,"$1,357"
6056,"$1,357"
2642,"$1,358"
2530,"$1,360"
6169,"$1,360"
4575,"$1,361"
6510,"$1,361"
3822,"$1,363"
5083,"$1,363"
3269,"$1,364"
4358,"$1,364"
5270,"$1,364"
2760,"$1,365"
2250,"$1,366"
3108,"$1,366"
7015,"$1,366"
3301,"$1,367"
3634,"$1,367"
4737,"$1,367"
5045,"$1,367"
6359,"$1,368"
6562,"$1,368"
3869,"$1,369"
4032,"$1,369"
4301,"$1,369"
3172,"$1,370"
3216,"$1,370"
4110,"$1,370"
2576,"$1,371"
5234,"$1,371"
2297,"$1,372"
4559,"$1,372"
2479,"$1,373"
3151,"$1,373"
4567,"$1,373"
3764,"$1,374"
3852,"$1,374"
3893,"$1,374"
6068,"$1,374"
6476,"$1,374"
3279,"$1,375"
3287,"$1,375"
3430,"$1,375"
3958,"$1,375"
4106,"$1,375"
4705,"$1,375"
4829,"$1,375"
6351,"$1,375"
6384,"$1,375"
6521,"$1,375"
6571,"$1,375"
6625,"$1,375"
2290,"$1,376"
3283,"$1,377"
3793,"$1,377"
4572,"$1,377"
2170,"$1,378"
4573,"$1,378"
3981,"$1,379"
2575,"$1,381"
2287,"$1,383"
3749,"$1,383"
3810,"$1,383"
4492,"$1,383"
4556,"$1,384"
2490,"$1,385"
3586,"$1,385"
4067,"$1,385"
3028,"$1,387"
6073,"$1,387"
2623,"$1,388"
4109,"$1,388"
5018,"$1,388"
2784,"$1,389"
4518,"$1,389"
6111,"$1,390"
6213,"$1,390"
4419,"$1,391"
4555,"$1,391"
2408,"$1,392"
3751,"$1,392"
4223,"$1,392"
4220,"$1,393"
5072,"$1,394"
5244,"$1,394"
2210,"$1,395"
3378,"$1,395"
2251,"$1,397"
2898,"$1,397"
3821,"$1,397"
2134,"$1,398"
4218,"$1,399"
4390,"$1,399"
4497,"$1,399"
5044,"$1,399"
5303,"$1,399"
5432,"$1,399"
2336,"$1,400"
2294,"$1,402"
3957,"$1,402"
3979,"$1,402"
6479,"$1,402"
2573,"$1,403"
3814,"$1,403"
3873,"$1,403"
3987,"$1,404"
7012,"$1,407"
4018,"$1,408"
3076,"$1,409"
4865,"$1,409"
4557,"$1,410"
6353,"$1,410"
6448,"$1,410"
6760,"$1,410"
2177,"$1,411"
3345,"$1,411"
2334,"$1,412"
5095,"$1,412"
6558,"$1,413"
6054,"$1,415"
2826,"$1,416"
3274,"$1,416"
6420,"$1,416"
6627,"$1,416"
3276,"$1,418"
4127,"$1,418"
5233,"$1,419"
2625,"$1,420"
2651,"$1,420"
6060,"$1,420"
6343,"$1,420"
5134,"$1,421"
2220,"$1,422"
4561,"$1,422"
3055,"$1,423"
4554,"$1,423"
4307,"$1,424"
6163,"$1,424"
3340,"$1,426"
3072,"$1,427"
3131,"$1,428"
5731,"$1,428"
2560,"$1,429"
3813,"$1,429"
5400,"$1,429"
3435,"$1,430"
3226,"$1,432"
4716,"$1,432"
6062,"$1,432"
3137,"$1,433"
4869,"$1,433"
7025,"$1,434"
4505,"$1,435"
4482,"$1,437"
4498,"$1,437"
5455,"$1,437"
5660,"$1,437"
6228,"$1,437"
6391,"$1,437"
6509,"$1,437"
6635,"$1,437"
3352,"$1,439"
5091,"$1,439"
5172,"$1,439"
2191,"$1,440"
3018,"$1,440"
3427,"$1,440"
3011,"$1,441"
4740,"$1,442"
2344,"$1,443"
7052,"$1,443"
3633,"$1,445"
2750,"$1,446"
4364,"$1,446"
3332,"$1,447"
3140,"$1,448"
3918,"$1,449"
4214,"$1,449"
4562,"$1,449"
6051,"$1,449"
6108,"$1,449"
7000,"$1,450"
2320,"$1,451"
3757,"$1,452"
5372,"$1,452"
6110,"$1,452"
2109,"$1,453"
7004,"$1,453"
3802,"$1,454"
5291,"$1,454"
3196,"$1,456"
6103,"$1,456"
2209,"$1,458"
4227,"$1,458"
6356,"$1,458"
6515,"$1,458"
6614,"$1,458"
7005,"$1,458"
4211,"$1,459"
6058,"$1,459"
3042,"$1,461"
873,"$1,462"
2198,"$1,464"
3139,"$1,464"
5452,"$1,464"
6337,"$1,464"
3277,"$1,465"
4411,"$1,465"
4890,"$1,465"
5710,"$1,465"
4226,"$1,466"
5351,"$1,466"
4178,"$1,467"
2563,"$1,468"
3515,"$1,468"
3762,"$1,468"
3927,"$1,468"
6632,"$1,468"
6107,"$1,469"
4879,"$1,470"
6214,"$1,470"
4416,"$1,473"
3189,"$1,474"
2754,"$1,475"
3815,"$1,475"
2104,"$1,476"
2278,"$1,476"
3167,"$1,476"
5252,"$1,476"
6355,"$1,476"
6059,"$1,477"
2285,"$1,478"
3180,"$1,478"
4503,"$1,478"
5201,"$1,478"
2141,"$1,480"
3064,"$1,480"
2179,"$1,481"
6063,"$1,481"
6472,"$1,481"
3012,"$1,483"
5240,"$1,483"
3033,"$1,484"
2734,"$1,485"
3912,"$1,485"
2293,"$1,488"
3136,"$1,488"
4814,"$1,488"
5022,"$1,488"
5245,"$1,488"
5720,"$1,488"
4102,"$1,489"
4111,"$1,489"
5126,"$1,490"
5127,"$1,490"
3911,"$1,492"
2282,"$1,493"
2779,"$1,496"
2148,"$1,498"
5020,"$1,498"
5065,"$1,498"
2018,"$1,500"
2527,"$1,500"
3082,"$1,500"
3105,"$1,501"
